,Name,Description,Rating,Price_Before_TAX,Price_After_TAX,TAX
317,Daily Fantasy Sports,1,1.0,36.58,36.58,0.0
318,Crazy Love: Overwhelmed by a Relentless God,1,2.0,47.72,47.72,0.0
319,Cometh the Hour (The Clifton Chronicles #6),1,3.0,25.01,25.01,0.0
320,Code Name Verity (Code Name Verity #1),1,4.0,22.13,22.13,0.0
321,Clockwork Angel (The Infernal Devices #1),1,1.0,44.14,44.14,0.0
322,City of Glass (The Mortal Instruments #3),1,4.0,56.02,56.02,0.0
323,City of Fallen Angels (The Mortal Instruments #4),1,4.0,11.23,11.23,0.0
324,City of Bones (The Mortal Instruments #1),1,1.0,43.28,43.28,0.0
325,City of Ashes (The Mortal Instruments #2),1,1.0,47.27,47.27,0.0
326,Cell,1,4.0,20.29,20.29,0.0
327,Catching Jordan (Hundred Oaks),1,3.0,50.83,50.83,0.0
328,"Carry On, Warrior: Thoughts on Life Unarmed",1,3.0,31.85,31.85,0.0
329,Carrie,1,2.0,46.23,46.23,0.0
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,1,4.0,37.8,37.8,0.0
331,Brain on Fire: My Month of Madness,1,5.0,49.32,49.32,0.0
332,Batman: Europa,1,2.0,32.01,32.01,0.0
333,Barefoot Contessa Back to Basics,1,1.0,28.01,28.01,0.0
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,1,5.0,50.62,50.62,0.0
335,Balloon Animals,1,3.0,17.03,17.03,0.0
336,Art Ops Vol. 1,1,3.0,48.8,48.8,0.0
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),1,4.0,58.14,58.14,0.0
338,Angels Walking (Angels Walking #1),1,2.0,34.2,34.2,0.0
339,Angels & Demons (Robert Langdon #1),1,3.0,51.48,51.48,0.0
340,All the Light We Cannot See,1,5.0,29.87,29.87,0.0
341,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",1,2.0,10.9,10.9,0.0
342,Abstract City,1,5.0,56.37,56.37,0.0
343,A Time of Torment (Charlie Parker #14),1,5.0,48.35,48.35,0.0
344,A Study in Scarlet (Sherlock Holmes #1),1,2.0,16.73,16.73,0.0
345,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",1,2.0,56.48,56.48,0.0
346,A People's History of the United States,1,2.0,40.79,40.79,0.0
347,A Man Called Ove,1,1.0,39.72,39.72,0.0
348,A Distant Mirror: The Calamitous 14th Century,1,3.0,14.58,14.58,0.0
349,A Brush of Wings (Angels Walking #3),1,1.0,55.51,55.51,0.0
350,1491: New Revelations of the Americas Before Columbus,1,3.0,21.8,21.8,0.0
351,"The Three Searches, Meaning, and the Story",1,3.0,13.33,13.33,0.0
352,Searching for Meaning in Gailana,1,1.0,38.73,38.73,0.0
353,Rook,1,4.0,37.86,37.86,0.0
354,My Kitchen Year: 136 Recipes That Saved My Life,1,2.0,11.53,11.53,0.0
355,13 Hours: The Inside Account of What Really Happened In Benghazi,1,1.0,27.06,27.06,0.0
356,Will You Won't You Want Me?,1,3.0,13.86,13.86,0.0
357,Tipping Point for Planet Earth: How Close Are We to the Edge?,1,1.0,37.55,37.55,0.0
358,The Star-Touched Queen,1,5.0,32.3,32.3,0.0
359,The Silent Sister (Riley MacPherson #1),1,5.0,46.29,46.29,0.0
360,The Midnight Watch: A Novel of the Titanic and the Californian,1,1.0,26.2,26.2,0.0
361,The Lonely City: Adventures in the Art of Being Alone,1,2.0,33.26,33.26,0.0
362,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,1,4.0,59.15,59.15,0.0
363,The Golden Condom: And Other Essays on Love Lost and Found,1,1.0,39.43,39.43,0.0
364,The Epidemic (The Program 0.6),1,5.0,14.44,14.44,0.0
365,The Dinner Party,1,2.0,56.54,56.54,0.0
366,The Diary of a Young Girl,1,3.0,59.9,59.9,0.0
367,The Children,1,3.0,11.88,11.88,0.0
368,Stars Above (The Lunar Chronicles #4.5),1,2.0,48.05,48.05,0.0
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,1,3.0,21.21,21.21,0.0
370,Raspberry Pi Electronics Projects for the Evil Genius,1,4.0,49.67,49.67,0.0
371,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,1,1.0,43.14,43.14,0.0
372,Psycho: Sanitarium (Psycho #1.5),1,5.0,36.97,36.97,0.0
373,Poisonous (Max Revere Novels #3),1,3.0,26.8,26.8,0.0
374,One with You (Crossfire #5),1,4.0,15.71,15.71,0.0
375,No Love Allowed (Dodge Cove #1),1,4.0,54.65,54.65,0.0
376,Murder at the 42nd Street Library (Raymond Ambler #1),1,4.0,54.36,54.36,0.0
377,Most Wanted,1,3.0,35.28,35.28,0.0
378,"Love, Lies and Spies",1,2.0,20.55,20.55,0.0
379,How to Speak Golf: An Illustrated Guide to Links Lingo,1,5.0,58.32,58.32,0.0
380,Hide Away (Eve Duncan #20),1,1.0,11.84,11.84,0.0
381,Furiously Happy: A Funny Book About Horrible Things,1,4.0,41.46,41.46,0.0
382,Everyday Italian: 125 Simple and Delicious Recipes,1,5.0,20.1,20.1,0.0
383,Equal Is Unfair: America's Misguided Fight Against Income Inequality,1,1.0,56.86,56.86,0.0
384,Eleanor & Park,1,5.0,56.51,56.51,0.0
385,Dirty (Dive Bar #1),1,4.0,40.83,40.83,0.0
386,Can You Keep a Secret? (Fear Street Relaunch #4),1,1.0,48.64,48.64,0.0
387,Boar Island (Anna Pigeon #19),1,3.0,59.48,59.48,0.0
388,A Paris Apartment,1,4.0,39.01,39.01,0.0
389,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",1,1.0,38.77,38.77,0.0
390,Troublemaker: Surviving Hollywood and Scientology,1,2.0,48.39,48.39,0.0
391,The Widow,1,2.0,27.26,27.26,0.0
392,"The Sleep Revolution: Transforming Your Life, One Night at a Time",1,4.0,11.68,11.68,0.0
393,The Improbability of Love,1,1.0,59.45,59.45,0.0
394,The Art of Startup Fundraising,1,3.0,21.0,21.0,0.0
395,Take Me Home Tonight (Rock Star Romance #3),1,3.0,53.98,53.98,0.0
396,Sleeping Giants (Themis Files #1),1,1.0,48.74,48.74,0.0
397,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",1,2.0,21.15,21.15,0.0
398,Playing with Fire,1,3.0,13.71,13.71,0.0
399,Off the Hook (Fishing for Trouble #1),1,3.0,47.67,47.67,0.0
400,Mothering Sunday,1,2.0,13.34,13.34,0.0
401,"Mother, Can You Not?",1,5.0,16.89,16.89,0.0
402,M Train,1,1.0,27.18,27.18,0.0
403,Lilac Girls,1,2.0,17.28,17.28,0.0
404,Lies and Other Acts of Love,1,1.0,45.14,45.14,0.0
405,Lab Girl,1,1.0,40.85,40.85,0.0
406,Keep Me Posted,1,4.0,20.46,20.46,0.0
407,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,1,3.0,56.27,56.27,0.0
408,Grey (Fifty Shades #4),1,4.0,48.49,48.49,0.0
409,"Exit, Pursued by a Bear",1,4.0,51.34,51.34,0.0
410,Daredevils,1,3.0,16.34,16.34,0.0
411,Cravings: Recipes for What You Want to Eat,1,3.0,20.5,20.5,0.0
412,Born for This: How to Find the Work You Were Meant to Do,1,5.0,21.59,21.59,0.0
413,Arena,1,4.0,21.36,21.36,0.0
414,Adultery,1,5.0,20.88,20.88,0.0
415,A Mother's Reckoning: Living in the Aftermath of Tragedy,1,3.0,19.53,19.53,0.0
416,A Gentleman's Position (Society of Gentlemen #3),1,5.0,14.75,14.75,0.0
417,11/22/63,1,3.0,48.48,48.48,0.0
418,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",1,2.0,24.57,24.57,0.0
419,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,1,5.0,49.71,49.71,0.0
420,Without Shame,1,5.0,48.27,48.27,0.0
421,Watchmen,1,4.0,58.05,58.05,0.0
422,Unlimited Intuition Now,1,4.0,58.87,58.87,0.0
423,Underlying Notes,1,2.0,11.82,11.82,0.0
424,The Shack,1,1.0,28.03,28.03,0.0
425,The New Brand You: Your New Image Makes the Sale for You,1,5.0,44.05,44.05,0.0
426,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",1,4.0,12.34,12.34,0.0
427,The Flowers Lied,1,2.0,16.68,16.68,0.0
428,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,1.0,55.91,55.91,0.0
429,The Book of Mormon,1,3.0,24.57,24.57,0.0
430,The Art and Science of Low Carbohydrate Living,1,5.0,52.98,52.98,0.0
431,The Alien Club,1,1.0,54.4,54.4,0.0
432,Suzie Snowflake: One beautiful flake (a self-esteem story),1,5.0,54.81,54.81,0.0
433,Nap-a-Roo,1,1.0,25.08,25.08,0.0
434,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",1,4.0,10.41,10.41,0.0
435,Modern Day Fables,1,2.0,47.44,47.44,0.0
436,If I Gave You God's Phone Number....: Searching for Spirituality in America,1,1.0,20.91,20.91,0.0
437,"Fruits Basket, Vol. 9 (Fruits Basket #9)",1,4.0,33.95,33.95,0.0
438,Dress Your Family in Corduroy and Denim,1,3.0,43.68,43.68,0.0
439,Don't Forget Steven,1,1.0,33.23,33.23,0.0
440,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,1,2.0,35.92,35.92,0.0
441,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,1,4.0,48.63,48.63,0.0
442,A Shard of Ice (The Black Symphony Saga #1),1,3.0,56.63,56.63,0.0
443,A Hero's Curse (The Unseen Chronicles #1),1,3.0,50.49,50.49,0.0
444,23 Degrees South: A Tropical Tale of Changing Whether...,1,2.0,35.79,35.79,0.0
445,"Zero to One: Notes on Startups, or How to Build the Future",1,3.0,34.06,34.06,0.0
446,Why Not Me?,1,1.0,17.76,17.76,0.0
447,When Breath Becomes Air,1,2.0,39.36,39.36,0.0
448,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,1,2.0,36.94,36.94,0.0
449,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),1,5.0,43.62,43.62,0.0
450,The New Drawing on the Right Side of the Brain,1,3.0,43.02,43.02,0.0
451,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",1,4.0,28.45,28.45,0.0
452,The Martian (The Martian #1),1,2.0,41.39,41.39,0.0
453,The High Mountains of Portugal,1,1.0,51.15,51.15,0.0
454,The Grownup,1,1.0,35.88,35.88,0.0
455,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,1,1.0,36.91,36.91,0.0
456,South of Sunshine,1,1.0,28.93,28.93,0.0
457,Smarter Faster Better: The Secrets of Being Productive in Life and Business,1,5.0,38.89,38.89,0.0
458,Silence in the Dark (Logan Point #4),1,3.0,58.33,58.33,0.0
459,Shadows of the Past (Logan Point #1),1,5.0,39.67,39.67,0.0
460,Roller Girl,1,5.0,14.1,14.1,0.0
461,Rising Strong,1,3.0,21.82,21.82,0.0
462,Proofs of God: Classical Arguments from Tertullian to Barth,1,1.0,54.21,54.21,0.0
463,Please Kill Me: The Uncensored Oral History of Punk,1,4.0,31.19,31.19,0.0
464,Out of Print: City Lights Spotlight No. 14,1,5.0,53.64,53.64,0.0
465,My Life Next Door (My Life Next Door ),1,5.0,36.39,36.39,0.0
466,Miller's Valley,1,2.0,58.54,58.54,0.0
467,Man's Search for Meaning,1,3.0,29.48,29.48,0.0
468,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",1,2.0,25.06,25.06,0.0
469,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,1,3.0,12.55,12.55,0.0
470,Les Fleurs du Mal,1,5.0,29.04,29.04,0.0
471,Left Behind (Left Behind #1),1,2.0,40.72,40.72,0.0
472,Kill 'Em and Leave: Searching for James Brown and the American Soul,1,5.0,45.05,45.05,0.0
473,Kierkegaard: A Christian Missionary to Christians,1,1.0,47.13,47.13,0.0
474,John Vassos: Industrial Design for Modern Life,1,4.0,20.22,20.22,0.0
475,I'll Give You the Sun,1,1.0,56.48,56.48,0.0
476,I Will Find You,1,1.0,44.21,44.21,0.0
477,Hystopia: A Novel,1,4.0,21.96,21.96,0.0
478,Howl and Other Poems,1,2.0,40.45,40.45,0.0
479,History of Beauty,1,4.0,10.29,10.29,0.0
480,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,1,2.0,52.86,52.86,0.0
481,Future Shock (Future Shock #1),1,5.0,55.65,55.65,0.0
482,Ender's Game (The Ender Quintet #1),1,1.0,43.64,43.64,0.0
483,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,1,1.0,28.41,28.41,0.0
484,Death by Leisure: A Cautionary Tale,1,4.0,37.51,37.51,0.0
485,Brilliant Beacons: A History of the American Lighthouse,1,3.0,11.45,11.45,0.0
486,Brazen: The Courage to Find the You That's Been Hiding,1,2.0,19.22,19.22,0.0
487,Between the World and Me,1,4.0,56.91,56.91,0.0
488,Being Mortal: Medicine and What Matters in the End,1,4.0,55.06,55.06,0.0
489,"A Murder Over a Girl: Justice, Gender, Junior High",1,3.0,13.2,13.2,0.0
490,32 Yolks,1,2.0,53.63,53.63,0.0
491,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",1,5.0,44.48,44.48,0.0
492,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,1,3.0,12.08,12.08,0.0
493,Wildlife of New York: A Five-Borough Coloring Book,1,2.0,22.14,22.14,0.0
494,What Happened on Beale Street (Secrets of the South Mysteries #2),1,5.0,25.37,25.37,0.0
495,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,1,2.0,46.33,46.33,0.0
496,Under the Tuscan Sun,1,3.0,37.33,37.33,0.0
497,Toddlers Are A**holes: It's Not Your Fault,1,1.0,25.55,25.55,0.0
498,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,1.0,34.72,34.72,0.0
499,The Whale,1,4.0,35.96,35.96,0.0
500,The Story of Art,1,4.0,41.14,41.14,0.0
501,The Origin of Species,1,4.0,10.01,10.01,0.0
502,The Great Gatsby,1,4.0,36.05,36.05,0.0
503,The Good Girl,1,3.0,49.03,49.03,0.0
504,The Glass Castle,1,1.0,16.24,16.24,0.0
505,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,1,1.0,39.55,39.55,0.0
506,The Drowning Girls,1,3.0,35.67,35.67,0.0
507,The Constant Princess (The Tudor Court #1),1,3.0,16.62,16.62,0.0
508,The Bourne Identity (Jason Bourne #1),1,4.0,42.78,42.78,0.0
509,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),1,5.0,52.3,52.3,0.0
510,The Art Book,1,2.0,32.34,32.34,0.0
511,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,1,4.0,33.17,33.17,0.0
512,Team of Rivals: The Political Genius of Abraham Lincoln,1,5.0,20.12,20.12,0.0
513,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,1,2.0,20.9,20.9,0.0
514,"Sit, Stay, Love",1,3.0,20.9,20.9,0.0
515,Sister Dear,1,4.0,40.2,40.2,0.0
516,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",1,3.0,52.87,52.87,0.0
517,"Rich Dad, Poor Dad",1,1.0,51.74,51.74,0.0
518,Raymie Nightingale,1,2.0,34.41,34.41,0.0
519,Playing from the Heart,1,1.0,32.38,32.38,0.0
520,Nightstruck: A Novel,1,4.0,50.35,50.35,0.0
521,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",1,5.0,11.38,11.38,0.0
522,Meternity,1,3.0,43.58,43.58,0.0
523,Memoirs of a Geisha,1,3.0,49.67,49.67,0.0
524,Like Never Before (Walker Family #2),1,2.0,28.77,28.77,0.0
525,Life of Pi,1,4.0,13.22,13.22,0.0
526,Leave This Song Behind: Teen Poetry at Its Best,1,5.0,51.17,51.17,0.0
527,King's Folly (The Kinsman Chronicles #1),1,5.0,39.61,39.61,0.0
528,John Adams,1,4.0,57.43,57.43,0.0
529,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),1,4.0,46.01,46.01,0.0
530,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,1,2.0,28.25,28.25,0.0
531,Good in Bed (Cannie Shapiro #1),1,5.0,37.05,37.05,0.0
532,"Fruits Basket, Vol. 7 (Fruits Basket #7)",1,1.0,19.57,19.57,0.0
533,For the Love: Fighting for Grace in a World of Impossible Standards,1,3.0,45.13,45.13,0.0
534,Finding God in the Ruins: How God Redeems Pain,1,2.0,46.64,46.64,0.0
535,Every Heart a Doorway (Every Heart A Doorway #1),1,5.0,12.16,12.16,0.0
536,Delivering the Truth (Quaker Midwife Mystery #1),1,4.0,20.89,20.89,0.0
537,Counted With the Stars (Out from Egypt #1),1,5.0,17.97,17.97,0.0
538,"Chronicles, Vol. 1",1,2.0,52.6,52.6,0.0
539,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,1,1.0,25.77,25.77,0.0
540,Benjamin Franklin: An American Life,1,3.0,48.19,48.19,0.0
541,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",1,5.0,29.93,29.93,0.0
542,A Summer In Europe,1,2.0,44.34,44.34,0.0
543,A Short History of Nearly Everything,1,5.0,52.4,52.4,0.0
544,A Gathering of Shadows (Shades of Magic #2),1,4.0,44.81,44.81,0.0
545,The Sound Of Love,1,5.0,57.84,57.84,0.0
546,The Rise and Fall of the Third Reich: A History of Nazi Germany,1,2.0,39.67,39.67,0.0
547,The Perks of Being a Wallflower,1,3.0,55.02,55.02,0.0
548,The Mysterious Affair at Styles (Hercule Poirot #1),1,4.0,24.8,24.8,0.0
549,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,1,4.0,59.45,59.45,0.0
550,The Makings of a Fatherless Child,1,2.0,31.58,31.58,0.0
551,The Joy of Cooking,1,4.0,43.27,43.27,0.0
552,The Invention of Wings,1,1.0,37.34,37.34,0.0
553,The Hobbit (Middle-Earth Universe),1,5.0,17.8,17.8,0.0
554,The Great Railway Bazaar,1,1.0,30.54,30.54,0.0
555,The Golden Compass (His Dark Materials #1),1,1.0,18.77,18.77,0.0
556,The God Delusion,1,3.0,46.85,46.85,0.0
557,The Girl You Left Behind (The Girl You Left Behind #1),1,1.0,15.79,15.79,0.0
558,The Fellowship of the Ring (The Lord of the Rings #1),1,2.0,10.27,10.27,0.0
559,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),1,5.0,15.42,15.42,0.0
560,The Barefoot Contessa Cookbook,1,5.0,59.92,59.92,0.0
561,Tell the Wolves I'm Home,1,2.0,50.96,50.96,0.0
562,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,1,3.0,30.6,30.6,0.0
563,Pride and Prejudice,1,4.0,19.27,19.27,0.0
564,Musicophilia: Tales of Music and the Brain,1,1.0,46.58,46.58,0.0
565,Mere Christianity,1,3.0,48.51,48.51,0.0
566,Me Before You (Me Before You #1),1,1.0,19.02,19.02,0.0
567,In the Woods (Dublin Murder Squad #1),1,2.0,38.38,38.38,0.0
568,In Cold Blood,1,4.0,49.98,49.98,0.0
569,How to Stop Worrying and Start Living,1,5.0,46.49,46.49,0.0
570,Give It Back,1,2.0,18.32,18.32,0.0
571,"Girl, Interrupted",1,3.0,42.14,42.14,0.0
572,Fun Home: A Family Tragicomic,1,4.0,56.59,56.59,0.0
573,"Fruits Basket, Vol. 6 (Fruits Basket #6)",1,4.0,20.96,20.96,0.0
574,Deception Point,1,4.0,40.32,40.32,0.0
575,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",1,3.0,36.39,36.39,0.0
576,Catherine the Great: Portrait of a Woman,1,4.0,58.55,58.55,0.0
577,Better Homes and Gardens New Cook Book,1,3.0,39.61,39.61,0.0
578,An Unquiet Mind: A Memoir of Moods and Madness,1,3.0,21.3,21.3,0.0
579,A Year in Provence (Provence #1),1,4.0,56.88,56.88,0.0
580,World Without End (The Pillars of the Earth #2),1,4.0,32.97,32.97,0.0
581,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",1,4.0,47.31,47.31,0.0
582,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,1,2.0,48.67,48.67,0.0
583,Where She Went (If I Stay #2),1,4.0,41.73,41.73,0.0
584,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,1,4.0,53.68,53.68,0.0
585,Two Summers,1,1.0,14.64,14.64,0.0
586,This Is Your Brain on Music: The Science of a Human Obsession,1,1.0,38.4,38.4,0.0
587,The Secret Garden,1,4.0,15.08,15.08,0.0
588,The Raven King (The Raven Cycle #4),1,2.0,30.57,30.57,0.0
589,The Raven Boys (The Raven Cycle #1),1,4.0,57.74,57.74,0.0
590,The Power Greens Cookbook: 140 Delicious Superfood Recipes,1,5.0,11.05,11.05,0.0
591,The Metamorphosis,1,1.0,28.58,28.58,0.0
592,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,1,5.0,42.91,42.91,0.0
593,The Little Paris Bookshop,1,3.0,24.73,24.73,0.0
594,The Hiding Place,1,4.0,55.91,55.91,0.0
595,The Grand Design,1,3.0,13.76,13.76,0.0
596,The Firm,1,3.0,45.56,45.56,0.0
597,The Fault in Our Stars,1,1.0,47.22,47.22,0.0
598,The False Prince (The Ascendance Trilogy #1),1,5.0,56.0,56.0,0.0
599,The Expatriates,1,2.0,44.58,44.58,0.0
600,The Dream Thieves (The Raven Cycle #2),1,1.0,34.5,34.5,0.0
601,The Darkest Corners,1,5.0,11.33,11.33,0.0
602,The Crossover,1,4.0,38.77,38.77,0.0
603,The 5th Wave (The 5th Wave #1),1,2.0,11.83,11.83,0.0
604,Tell the Wind and Fire,1,3.0,45.51,45.51,0.0
605,Tell Me Three Things,1,1.0,41.81,41.81,0.0
606,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,1,4.0,25.15,25.15,0.0
607,Siddhartha,1,5.0,34.22,34.22,0.0
608,Shiver (The Wolves of Mercy Falls #1),1,5.0,16.23,16.23,0.0
609,Remember Me?,1,3.0,11.48,11.48,0.0
610,Red Dragon (Hannibal Lecter #1),1,3.0,23.37,23.37,0.0
611,Peak: Secrets from the New Science of Expertise,1,2.0,16.28,16.28,0.0
612,My Mother Was Nuts,1,4.0,31.63,31.63,0.0
613,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,1,5.0,24.91,24.91,0.0
614,Maybe Something Beautiful: How Art Transformed a Neighborhood,1,1.0,22.54,22.54,0.0
615,Lola and the Boy Next Door (Anna and the French Kiss #2),1,4.0,23.63,23.63,0.0
616,Logan Kade (Fallen Crest High #5.5),1,2.0,13.12,13.12,0.0
617,Last One Home (New Beginnings #1),1,3.0,59.98,59.98,0.0
618,Killing Floor (Jack Reacher #1),1,4.0,31.49,31.49,0.0
619,Kill the Boy Band,1,5.0,15.52,15.52,0.0
620,Isla and the Happily Ever After (Anna and the French Kiss #3),1,5.0,48.13,48.13,0.0
621,If I Stay (If I Stay #1),1,5.0,38.13,38.13,0.0
622,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),1,2.0,36.55,36.55,0.0
623,Harry Potter and the Deathly Hallows (Harry Potter #7),1,1.0,23.32,23.32,0.0
624,"Fruits Basket, Vol. 5 (Fruits Basket #5)",1,1.0,16.33,16.33,0.0
625,Foundation (Foundation (Publication Order) #1),1,1.0,32.42,32.42,0.0
626,Fool Me Once,1,1.0,16.96,16.96,0.0
627,Find Her (Detective D.D. Warren #8),1,1.0,22.37,22.37,0.0
628,Evicted: Poverty and Profit in the American City,1,1.0,42.27,42.27,0.0
629,Drama,1,2.0,38.7,38.7,0.0
630,Dracula the Un-Dead,1,5.0,35.63,35.63,0.0
631,Digital Fortress,1,5.0,58.0,58.0,0.0
632,"Death Note, Vol. 5: Whiteout (Death Note #5)",1,1.0,52.41,52.41,0.0
633,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",1,3.0,32.35,32.35,0.0
634,Critique of Pure Reason,1,1.0,20.75,20.75,0.0
635,Booked,1,5.0,17.49,17.49,0.0
636,"Blue Lily, Lily Blue (The Raven Cycle #3)",1,5.0,34.13,34.13,0.0
637,Approval Junkie: Adventures in Caring Too Much,1,5.0,58.81,58.81,0.0
638,An Abundance of Katherines,1,5.0,10.0,10.0,0.0
639,America's War for the Greater Middle East: A Military History,1,2.0,51.22,51.22,0.0
640,Alight (The Generations Trilogy #2),1,4.0,58.59,58.59,0.0
641,A Girl's Guide to Moving On (New Beginnings #2),1,1.0,31.3,31.3,0.0
642,A Game of Thrones (A Song of Ice and Fire #1),1,2.0,46.42,46.42,0.0
643,A Feast for Crows (A Song of Ice and Fire #4),1,4.0,17.21,17.21,0.0
644,A Clash of Kings (A Song of Ice and Fire #2),1,3.0,10.79,10.79,0.0
645,Vogue Colors A to Z: A Fashion Coloring Book,1,4.0,52.35,52.35,0.0
646,The Shining (The Shining #1),1,3.0,27.88,27.88,0.0
647,The Pilgrim's Progress,1,2.0,50.26,50.26,0.0
648,The Perfect Play (Play by Play #1),1,3.0,59.99,59.99,0.0
