,Name,Description,Rating,Price_Before_TAX,Price_After_TAX,TAX
649,The Passion of Dolssa,1,5.0,28.32,28.32,0.0
650,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,1,3.0,38.71,38.71,0.0
651,The Hunger Games (The Hunger Games #1),1,5.0,29.85,29.85,0.0
652,The Hound of the Baskervilles (Sherlock Holmes #5),1,2.0,14.82,14.82,0.0
653,The Gunning of America: Business and the Making of American Gun Culture,1,4.0,16.81,16.81,0.0
654,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,1,2.0,28.23,28.23,0.0
655,The Demonists (Demonist #1),1,2.0,52.11,52.11,0.0
656,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",1,2.0,27.88,27.88,0.0
657,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),1,3.0,59.71,59.71,0.0
658,The Beast (Black Dagger Brotherhood #14),1,5.0,46.08,46.08,0.0
659,Some Women,1,5.0,13.73,13.73,0.0
660,Shopaholic Ties the Knot (Shopaholic #3),1,5.0,48.39,48.39,0.0
661,Paper and Fire (The Great Library #2),1,5.0,49.45,49.45,0.0
662,Outlander (Outlander #1),1,5.0,19.67,19.67,0.0
663,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",1,3.0,12.36,12.36,0.0
664,No One Here Gets Out Alive,1,5.0,20.02,20.02,0.0
665,Night Shift (Night Shift #1-20),1,4.0,12.75,12.75,0.0
666,Needful Things,1,4.0,47.51,47.51,0.0
667,Mockingjay (The Hunger Games #3),1,4.0,20.44,20.44,0.0
668,Misery,1,2.0,34.79,34.79,0.0
669,Little Women (Little Women #1),1,4.0,28.07,28.07,0.0
670,It,1,3.0,25.01,25.01,0.0
671,Harry Potter and the Sorcerer's Stone (Harry Potter #1),1,3.0,13.9,13.9,0.0
672,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),1,4.0,24.17,24.17,0.0
673,Harry Potter and the Order of the Phoenix (Harry Potter #5),1,4.0,31.63,31.63,0.0
674,Harry Potter and the Half-Blood Prince (Harry Potter #6),1,5.0,48.75,48.75,0.0
675,Harry Potter and the Chamber of Secrets (Harry Potter #2),1,1.0,14.74,14.74,0.0
676,Gone with the Wind,1,3.0,32.49,32.49,0.0
677,God Is Not Great: How Religion Poisons Everything,1,1.0,27.8,27.8,0.0
678,Girl With a Pearl Earring,1,1.0,26.77,26.77,0.0
679,"Fruits Basket, Vol. 4 (Fruits Basket #4)",1,4.0,50.44,50.44,0.0
680,Far From True (Promise Falls Trilogy #2),1,2.0,34.93,34.93,0.0
681,Dark Lover (Black Dagger Brotherhood #1),1,1.0,12.87,12.87,0.0
682,Confessions of a Shopaholic (Shopaholic #1),1,2.0,48.94,48.94,0.0
683,Changing the Game (Play by Play #2),1,3.0,13.38,13.38,0.0
684,Candide,1,3.0,58.63,58.63,0.0
685,Can You Keep a Secret?,1,1.0,21.94,21.94,0.0
686,Atlas Shrugged,1,5.0,26.58,26.58,0.0
687,Animal Farm,1,3.0,57.22,57.22,0.0
688,A Walk to Remember,1,1.0,56.43,56.43,0.0
689,A New Earth: Awakening to Your Life's Purpose,1,5.0,55.65,55.65,0.0
690,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,1.0,27.62,27.62,0.0
691,'Salem's Lot,1,4.0,49.56,49.56,0.0
692,Zero History (Blue Ant #3),1,1.0,34.77,34.77,0.0
693,Wuthering Heights,1,3.0,17.73,17.73,0.0
694,World War Z: An Oral History of the Zombie War,1,1.0,21.8,21.8,0.0
695,Wild: From Lost to Found on the Pacific Crest Trail,1,3.0,46.02,46.02,0.0
696,"Where'd You Go, Bernadette",1,1.0,18.13,18.13,0.0
697,When You Are Engulfed in Flames,1,5.0,30.89,30.89,0.0
698,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,1,3.0,31.95,31.95,0.0
699,We Are All Completely Beside Ourselves,1,1.0,24.04,24.04,0.0
700,Walk the Edge (Thunder Road #2),1,3.0,32.36,32.36,0.0
701,Voyager (Outlander #3),1,5.0,21.07,21.07,0.0
702,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,1,3.0,50.66,50.66,0.0
703,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,1,2.0,13.66,13.66,0.0
704,"Unstuffed: Decluttering Your Home, Mind, and Soul",1,1.0,58.09,58.09,0.0
705,Under the Banner of Heaven: A Story of Violent Faith,1,1.0,30.0,30.0,0.0
706,Two Boys Kissing,1,2.0,32.74,32.74,0.0
707,Twilight (Twilight #1),1,2.0,41.93,41.93,0.0
708,Twenties Girl,1,2.0,42.8,42.8,0.0
709,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,1.0,53.51,53.51,0.0
710,Three-Martini Lunch,1,3.0,23.21,23.21,0.0
711,"Thinking, Fast and Slow",1,1.0,21.14,21.14,0.0
712,The Wild Robot,1,3.0,56.07,56.07,0.0
713,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",1,3.0,14.41,14.41,0.0
714,The Undomestic Goddess,1,4.0,45.75,45.75,0.0
715,The Travelers,1,1.0,15.77,15.77,0.0
716,The Tipping Point: How Little Things Can Make a Big Difference,1,2.0,10.02,10.02,0.0
717,The Thing About Jellyfish,1,1.0,48.77,48.77,0.0
718,The Stand,1,2.0,57.86,57.86,0.0
719,The Smitten Kitchen Cookbook,1,1.0,23.59,23.59,0.0
720,The Silkworm (Cormoran Strike #2),1,5.0,23.05,23.05,0.0
721,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",1,5.0,55.55,55.55,0.0
722,The Rose & the Dagger (The Wrath and the Dawn #2),1,4.0,58.64,58.64,0.0
723,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,1.0,23.21,23.21,0.0
724,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),1,3.0,42.57,42.57,0.0
725,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,1.0,10.92,10.92,0.0
726,The Rest Is Noise: Listening to the Twentieth Century,1,1.0,34.77,34.77,0.0
727,The Red Tent,1,5.0,35.66,35.66,0.0
728,The Purpose Driven Life: What on Earth Am I Here for?,1,3.0,37.19,37.19,0.0
729,The Purest Hook (Second Circle Tattoos #3),1,1.0,12.25,12.25,0.0
730,The Picture of Dorian Gray,1,2.0,29.7,29.7,0.0
731,The Paris Wife,1,3.0,36.8,36.8,0.0
732,The Obsession,1,1.0,45.43,45.43,0.0
733,The Nightingale,1,4.0,26.26,26.26,0.0
734,The New Guy (and Other Senior Year Distractions),1,3.0,44.92,44.92,0.0
735,The Nanny Diaries (Nanny #1),1,5.0,52.53,52.53,0.0
736,The Name of God is Mercy,1,2.0,37.25,37.25,0.0
737,The Maze Runner (The Maze Runner #1),1,1.0,20.93,20.93,0.0
738,The Lover's Dictionary,1,2.0,58.09,58.09,0.0
739,The Lonely Ones,1,5.0,43.59,43.59,0.0
740,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,1,3.0,33.92,33.92,0.0
741,The Last Painting of Sara de Vos,1,2.0,55.55,55.55,0.0
742,"The Land of 10,000 Madonnas",1,4.0,29.64,29.64,0.0
743,The Infinities,1,1.0,27.41,27.41,0.0
744,The Husband's Secret,1,5.0,52.51,52.51,0.0
745,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),1,3.0,47.8,47.8,0.0
746,The Guns of August,1,2.0,14.54,14.54,0.0
747,The Guernsey Literary and Potato Peel Pie Society,1,1.0,49.53,49.53,0.0
748,The Goldfinch,1,3.0,43.58,43.58,0.0
749,The Giver (The Giver Quartet #1),1,1.0,12.3,12.3,0.0
750,The Girl with All the Gifts,1,3.0,49.47,49.47,0.0
751,The Girl Who Played with Fire (Millennium Trilogy #2),1,2.0,22.14,22.14,0.0
752,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,1.0,57.48,57.48,0.0
753,The Exiled,1,3.0,43.45,43.45,0.0
754,"The End of Faith: Religion, Terror, and the Future of Reason",1,4.0,22.13,22.13,0.0
755,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",1,4.0,13.03,13.03,0.0
756,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",1,5.0,57.35,57.35,0.0
757,The Devil Wears Prada (The Devil Wears Prada #1),1,1.0,44.29,44.29,0.0
758,The Demon-Haunted World: Science as a Candle in the Dark,1,4.0,52.25,52.25,0.0
759,The Day the Crayons Came Home (Crayons),1,5.0,26.33,26.33,0.0
760,The Da Vinci Code (Robert Langdon #2),1,2.0,22.96,22.96,0.0
761,The Cuckoo's Calling (Cormoran Strike #1),1,1.0,19.21,19.21,0.0
762,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),1,4.0,26.78,26.78,0.0
763,The Complete Poems,1,5.0,41.32,41.32,0.0
764,The Catcher in the Rye,1,1.0,24.55,24.55,0.0
765,The Cat in the Hat (Beginner Books B-1),1,2.0,16.26,16.26,0.0
766,The Case for Christ (Cases for Christianity),1,1.0,47.84,47.84,0.0
767,The Book Thief,1,2.0,53.49,53.49,0.0
768,The Book of Basketball: The NBA According to The Sports Guy,1,5.0,44.84,44.84,0.0
769,The Blind Side: Evolution of a Game,1,5.0,53.71,53.71,0.0
770,The Autobiography of Malcolm X,1,2.0,23.43,23.43,0.0
771,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",1,3.0,34.32,34.32,0.0
772,The Art of Fielding,1,1.0,22.1,22.1,0.0
773,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",1,2.0,25.83,25.83,0.0
774,Stiff: The Curious Lives of Human Cadavers,1,3.0,36.74,36.74,0.0
775,Spilled Milk: Based on a True Story,1,1.0,49.51,49.51,0.0
776,Something Borrowed (Darcy & Rachel #1),1,5.0,48.96,48.96,0.0
777,Something Blue (Darcy & Rachel #2),1,1.0,54.62,54.62,0.0
778,Soldier (Talon #3),1,2.0,24.72,24.72,0.0
779,Shopaholic & Baby (Shopaholic #5),1,2.0,46.45,46.45,0.0
780,Seven Days in the Art World,1,2.0,52.33,52.33,0.0
781,Seven Brief Lessons on Physics,1,4.0,30.6,30.6,0.0
782,Scarlet (The Lunar Chronicles #2),1,4.0,14.57,14.57,0.0
783,Sarah's Key,1,1.0,46.29,46.29,0.0
784,"Saga, Volume 3 (Saga (Collected Editions) #3)",1,5.0,21.57,21.57,0.0
785,Running with Scissors,1,4.0,12.91,12.91,0.0
786,Rogue Lawyer (Rogue Lawyer #1),1,3.0,50.11,50.11,0.0
787,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",1,4.0,41.67,41.67,0.0
788,Rework,1,2.0,44.88,44.88,0.0
789,Reservations for Two,1,3.0,11.1,11.1,0.0
790,Red: The True Story of Red Riding Hood,1,3.0,28.54,28.54,0.0
791,Ready Player One,1,4.0,19.07,19.07,0.0
792,Quiet: The Power of Introverts in a World That Can't Stop Talking,1,1.0,43.55,43.55,0.0
793,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),1,3.0,43.63,43.63,0.0
794,Persepolis: The Story of a Childhood (Persepolis #1-2),1,1.0,39.13,39.13,0.0
795,Packing for Mars: The Curious Science of Life in the Void,1,2.0,56.68,56.68,0.0
796,Outliers: The Story of Success,1,1.0,14.16,14.16,0.0
797,Original Fake,1,3.0,31.45,31.45,0.0
798,Orange Is the New Black,1,2.0,24.61,24.61,0.0
799,One for the Money (Stephanie Plum #1),1,2.0,32.87,32.87,0.0
800,Notes from a Small Island (Notes From a Small Island #1),1,1.0,40.17,40.17,0.0
801,Night (The Night Trilogy #1),1,1.0,13.51,13.51,0.0
802,Neither Here nor There: Travels in Europe,1,3.0,38.95,38.95,0.0
803,Naked,1,3.0,31.69,31.69,0.0
804,Morning Star (Red Rising #3),1,1.0,29.4,29.4,0.0
805,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,1.0,57.83,57.83,0.0
806,Midnight Riot (Peter Grant/ Rivers of London - books #1),1,2.0,55.46,55.46,0.0
807,Me Talk Pretty One Day,1,2.0,57.6,57.6,0.0
808,Manuscript Found in Accra,1,2.0,34.98,34.98,0.0
809,Lust & Wonder,1,2.0,11.87,11.87,0.0
810,Lila (Gilead #3),1,3.0,12.47,12.47,0.0
811,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",1,2.0,33.26,33.26,0.0
812,Life Without a Recipe,1,5.0,59.04,59.04,0.0
813,Life After Life,1,2.0,26.13,26.13,0.0
814,Letter to a Christian Nation,1,1.0,22.2,22.2,0.0
815,Let's Pretend This Never Happened: A Mostly True Memoir,1,1.0,45.11,45.11,0.0
816,Legend (Legend #1),1,4.0,43.69,43.69,0.0
817,"Lean In: Women, Work, and the Will to Lead",1,1.0,25.02,25.02,0.0
818,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",1,5.0,55.5,55.5,0.0
819,Lady Renegades (Rebel Belle #3),1,5.0,53.04,53.04,0.0
820,Jurassic Park (Jurassic Park #1),1,1.0,44.97,44.97,0.0
821,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,1.0,42.38,42.38,0.0
822,Is Everyone Hanging Out Without Me? (And Other Concerns),1,3.0,20.11,20.11,0.0
823,Into the Wild,1,5.0,56.7,56.7,0.0
824,Inferno (Robert Langdon #4),1,5.0,41.0,41.0,0.0
825,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",1,3.0,28.85,28.85,0.0
826,If I Run (If I Run #1),1,4.0,49.97,49.97,0.0
827,I've Got Your Number,1,1.0,19.69,19.69,0.0
828,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,1,2.0,28.88,28.88,0.0
829,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,1,3.0,33.14,33.14,0.0
830,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",1,2.0,43.7,43.7,0.0
831,House of Leaves,1,1.0,54.89,54.89,0.0
832,Horrible Bear!,1,2.0,37.52,37.52,0.0
833,Holidays on Ice,1,2.0,51.07,51.07,0.0
834,Heir to the Sky,1,4.0,44.07,44.07,0.0
835,Green Eggs and Ham (Beginner Books B-16),1,4.0,10.79,10.79,0.0
836,"Grayson, Vol 3: Nemesis (Grayson #3)",1,1.0,42.72,42.72,0.0
837,Gratitude,1,5.0,26.66,26.66,0.0
838,Gone Girl,1,5.0,37.6,37.6,0.0
839,Golden (Heart of Dread #3),1,4.0,42.21,42.21,0.0
840,Girl in the Blue Coat,1,2.0,46.83,46.83,0.0
841,"Fruits Basket, Vol. 3 (Fruits Basket #3)",1,2.0,45.17,45.17,0.0
842,"Friday Night Lights: A Town, a Team, and a Dream",1,3.0,51.22,51.22,0.0
843,Fire Bound (Sea Haven/Sisters of the Heart #5),1,4.0,21.28,21.28,0.0
844,Fifty Shades Freed (Fifty Shades #3),1,5.0,15.36,15.36,0.0
845,Fellside,1,1.0,38.62,38.62,0.0
846,Extreme Prey (Lucas Davenport #26),1,3.0,25.4,25.4,0.0
847,Eragon (The Inheritance Cycle #1),1,3.0,43.87,43.87,0.0
848,Eclipse (Twilight #3),1,1.0,18.74,18.74,0.0
849,Dune (Dune #1),1,1.0,54.86,54.86,0.0
850,Dracula,1,3.0,52.62,52.62,0.0
851,Do Androids Dream of Electric Sheep? (Blade Runner #1),1,1.0,51.48,51.48,0.0
852,Disrupted: My Misadventure in the Start-Up Bubble,1,5.0,15.28,15.28,0.0
853,Dead Wake: The Last Crossing of the Lusitania,1,5.0,39.24,39.24,0.0
854,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,1.0,17.81,17.81,0.0
855,Darkfever (Fever #1),1,1.0,56.02,56.02,0.0
856,Dark Places,1,5.0,23.9,23.9,0.0
857,Crazy Rich Asians (Crazy Rich Asians #1),1,5.0,49.13,49.13,0.0
858,Counting Thyme,1,1.0,10.62,10.62,0.0
859,Cosmos,1,2.0,36.17,36.17,0.0
860,Civilization and Its Discontents,1,2.0,59.95,59.95,0.0
861,Cinder (The Lunar Chronicles #1),1,1.0,26.09,26.09,0.0
862,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,1,2.0,37.35,37.35,0.0
863,Career of Evil (Cormoran Strike #3),1,2.0,24.72,24.72,0.0
864,Breaking Dawn (Twilight #4),1,5.0,35.28,35.28,0.0
865,Brave Enough,1,5.0,51.32,51.32,0.0
866,Boy Meets Boy,1,3.0,21.12,21.12,0.0
867,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",1,2.0,27.35,27.35,0.0
868,Blink: The Power of Thinking Without Thinking,1,5.0,21.74,21.74,0.0
869,Black Flags: The Rise of ISIS,1,1.0,40.87,40.87,0.0
870,"Black Butler, Vol. 1 (Black Butler #1)",1,1.0,49.31,49.31,0.0
871,Big Little Lies,1,1.0,22.11,22.11,0.0
872,Between Shades of Gray,1,5.0,20.79,20.79,0.0
873,Best of My Love (Fool's Gold #20),1,2.0,27.41,27.41,0.0
874,Beowulf,1,2.0,38.35,38.35,0.0
875,Beautiful Creatures (Caster Chronicles #1),1,5.0,21.55,21.55,0.0
876,Awkward,1,2.0,38.02,38.02,0.0
877,Ash,1,4.0,22.06,22.06,0.0
878,Are We There Yet?,1,3.0,10.66,10.66,0.0
879,Are We Smart Enough to Know How Smart Animals Are?,1,1.0,56.58,56.58,0.0
880,Annie on My Mind,1,5.0,36.83,36.83,0.0
881,And Then There Were None,1,2.0,35.01,35.01,0.0
882,A Walk in the Woods: Rediscovering America on the Appalachian Trail,1,4.0,30.48,30.48,0.0
883,A Visit from the Goon Squad,1,5.0,14.08,14.08,0.0
884,A Storm of Swords (A Song of Ice and Fire #3),1,2.0,31.22,31.22,0.0
885,A Heartbreaking Work of Staggering Genius,1,5.0,54.29,54.29,0.0
886,8 Keys to Mental Health Through Exercise,1,1.0,31.04,31.04,0.0
887,#GIRLBOSS,1,1.0,50.96,50.96,0.0
888,"The Suffragettes (Little Black Classics, #96)",1,2.0,11.89,11.89,0.0
889,The Sense of an Ending,1,3.0,31.38,31.38,0.0
890,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,1.0,54.81,54.81,0.0
891,The Course of Love,1,3.0,16.78,16.78,0.0
892,Sugar Rush (Offensive Line #2),1,1.0,24.42,24.42,0.0
893,"Saga, Volume 2 (Saga (Collected Editions) #2)",1,3.0,11.75,11.75,0.0
894,"Run, Spot, Run: The Ethics of Keeping Pets",1,1.0,20.02,20.02,0.0
895,New Moon (Twilight #2),1,4.0,12.86,12.86,0.0
896,Life,1,5.0,31.58,31.58,0.0
897,Kindle Paperwhite User's Guide,1,3.0,34.0,34.0,0.0
898,H is for Hawk,1,5.0,57.42,57.42,0.0
899,Girl Online On Tour (Girl Online #2),1,1.0,53.47,53.47,0.0
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",1,5.0,11.64,11.64,0.0
901,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),1,4.0,52.88,52.88,0.0
902,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",1,4.0,18.51,18.51,0.0
903,While You Were Mine,1,5.0,41.32,41.32,0.0
904,Where Lightning Strikes (Bleeding Stars #3),1,3.0,39.77,39.77,0.0
905,When I'm Gone,1,3.0,51.96,51.96,0.0
906,Ways of Seeing,1,5.0,39.51,39.51,0.0
907,"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,1.0,15.4,15.4,0.0
908,Vampire Girl (Vampire Girl #1),1,2.0,53.82,53.82,0.0
909,Twenty Love Poems and a Song of Despair,1,4.0,30.95,30.95,0.0
910,Travels with Charley: In Search of America,1,5.0,57.82,57.82,0.0
911,Three Wishes (River of Time: California #1),1,2.0,44.18,44.18,0.0
912,This One Moment (Pushing Limits #1),1,1.0,48.71,48.71,0.0
913,The Zombie Room,1,5.0,19.69,19.69,0.0
914,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",1,2.0,36.52,36.52,0.0
915,The Tumor,1,5.0,41.56,41.56,0.0
916,The Story of Hong Gildong,1,4.0,43.19,43.19,0.0
917,The Silent Wife,1,5.0,12.34,12.34,0.0
918,The Silent Twin (Detective Jennifer Knight #3),1,3.0,36.25,36.25,0.0
919,The Selfish Gene,1,1.0,29.45,29.45,0.0
920,The Secret Healer,1,3.0,34.56,34.56,0.0
921,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",1,3.0,54.12,54.12,0.0
922,The Republic,1,3.0,33.78,33.78,0.0
923,The Odyssey,1,3.0,29.64,29.64,0.0
924,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),1,4.0,57.7,57.7,0.0
925,The Nicomachean Ethics,1,1.0,36.34,36.34,0.0
926,The Name of the Wind (The Kingkiller Chronicle #1),1,3.0,50.59,50.59,0.0
927,The Mirror & the Maze (The Wrath and the Dawn #1.5),1,1.0,29.38,29.38,0.0
928,The Little Prince,1,2.0,45.42,45.42,0.0
929,The Light of the Fireflies,1,1.0,54.43,54.43,0.0
930,The Last Girl (The Dominion Trilogy #1),1,2.0,36.26,36.26,0.0
931,The Iliad,1,1.0,16.16,16.16,0.0
932,The Hook Up (Game On #1),1,5.0,36.29,36.29,0.0
933,The Haters,1,5.0,27.89,27.89,0.0
934,The Girl You Lost,1,5.0,12.29,12.29,0.0
935,The Girl In The Ice (DCI Erika Foster #1),1,3.0,15.85,15.85,0.0
936,The End of the Jesus Era (An Investigation #1),1,1.0,14.4,14.4,0.0
937,The Edge of Reason (Bridget Jones #2),1,4.0,19.18,19.18,0.0
938,The Complete Maus (Maus #1-2),1,3.0,10.64,10.64,0.0
939,The Communist Manifesto,1,3.0,14.76,14.76,0.0
940,The Bhagavad Gita,1,3.0,57.49,57.49,0.0
941,The Bette Davis Club,1,3.0,30.66,30.66,0.0
942,The Art of Not Breathing,1,4.0,40.83,40.83,0.0
943,Taking Shots (Assassins #1),1,2.0,18.88,18.88,0.0
944,Starlark,1,3.0,25.83,25.83,0.0
945,"Skip Beat!, Vol. 01 (Skip Beat! #1)",1,3.0,42.12,42.12,0.0
946,Sister Sable (The Mad Queen #1),1,3.0,13.33,13.33,0.0
947,Shatter Me (Shatter Me #1),1,1.0,42.4,42.4,0.0
948,Shameless,1,3.0,58.35,58.35,0.0
949,Shadow Rites (Jane Yellowrock #10),1,4.0,21.72,21.72,0.0
950,Settling the Score (The Summer Games #1),1,2.0,44.91,44.91,0.0
951,Sense and Sensibility,1,1.0,37.46,37.46,0.0
952,"Saga, Volume 1 (Saga (Collected Editions) #1)",1,1.0,28.48,28.48,0.0
953,"Rhythm, Chord & Malykhin",1,2.0,28.34,28.34,0.0
954,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",1,5.0,46.96,46.96,0.0
955,Paradise Lost (Paradise #1),1,1.0,24.96,24.96,0.0
956,"Paper Girls, Vol. 1 (Paper Girls #1-5)",1,4.0,21.71,21.71,0.0
957,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",1,3.0,29.87,29.87,0.0
958,Origins (Alphas 0.5),1,1.0,28.99,28.99,0.0
959,One Second (Seven #7),1,2.0,52.94,52.94,0.0
960,On the Road (Duluoz Legend),1,3.0,32.36,32.36,0.0
961,Old Records Never Die: One Man's Quest for His Vinyl and His Past,1,2.0,55.66,55.66,0.0
962,Off Sides (Off #1),1,5.0,39.45,39.45,0.0
963,Of Mice and Men,1,2.0,47.11,47.11,0.0
964,Myriad (Prentor #1),1,4.0,58.75,58.75,0.0
965,My Perfect Mistake (Over the Top #1),1,2.0,38.92,38.92,0.0
966,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",1,4.0,39.39,39.39,0.0
967,Meditations,1,2.0,25.89,25.89,0.0
968,Matilda,1,1.0,28.34,28.34,0.0
969,Lost Among the Living,1,4.0,27.7,27.7,0.0
970,Lord of the Flies,1,3.0,24.89,24.89,0.0
971,Listen to Me (Fusion #1),1,3.0,58.99,58.99,0.0
972,Kitchens of the Great Midwest,1,5.0,57.2,57.2,0.0
973,Jane Eyre,1,5.0,38.43,38.43,0.0
974,Imperfect Harmony,1,4.0,34.74,34.74,0.0
975,Icing (Aces Hockey #2),1,4.0,40.44,40.44,0.0
976,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",1,3.0,45.24,45.24,0.0
977,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),1,4.0,34.96,34.96,0.0
978,"Giant Days, Vol. 1 (Giant Days #1-4)",1,4.0,56.76,56.76,0.0
979,"Fruits Basket, Vol. 1 (Fruits Basket #1)",1,5.0,40.28,40.28,0.0
980,Frankenstein,1,2.0,38.0,38.0,0.0
981,Forever Rockers (The Rocker #12),1,3.0,28.8,28.8,0.0
982,Fighting Fate (Fighting #6),1,3.0,39.24,39.24,0.0
983,Emma,1,2.0,32.93,32.93,0.0
984,"Eat, Pray, Love",1,3.0,51.32,51.32,0.0
985,Deep Under (Walker Security #1),1,5.0,47.09,47.09,0.0
986,Choosing Our Religion: The Spiritual Lives of America's Nones,1,4.0,28.42,28.42,0.0
987,Charlie and the Chocolate Factory (Charlie Bucket #1),1,3.0,22.85,22.85,0.0
988,Charity's Cross (Charles Towne Belles #4),1,1.0,41.24,41.24,0.0
989,Bright Lines,1,5.0,39.07,39.07,0.0
990,Bridget Jones's Diary (Bridget Jones #1),1,1.0,29.82,29.82,0.0
991,Bounty (Colorado Mountain #7),1,4.0,37.26,37.26,0.0
992,Blood Defense (Samantha Brinkman #1),1,3.0,20.3,20.3,0.0
993,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",1,5.0,34.65,34.65,0.0
994,Beyond Good and Evil,1,1.0,43.38,43.38,0.0
995,Alice in Wonderland (Alice's Adventures in Wonderland #1),0,1.0,55.53,55.53,0.0
996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",1,4.0,57.06,57.06,0.0
997,A Spy's Devotion (The Regency Spies of London #1),1,5.0,16.97,16.97,0.0
998,1st to Die (Women's Murder Club #1),1,1.0,53.98,53.98,0.0
999,"1,000 Places to See Before You Die",1,5.0,26.08,26.08,0.0
